stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
ENSP00000355865	ENSP00000290650	PARK2	UBR1	9606	0.901	0	0	0	0	0	0.9	0.052
ENSP00000355865	ENSP00000292211	PARK2	UBE2Q1	9606	0.912	0	0	0	0	0.162	0.9	0
ENSP00000355865	ENSP00000292363	PARK2	RNF126	9606	0.902	0	0	0	0.058	0	0.9	0.048
ENSP00000355865	ENSP00000292852	PARK2	FBXO17	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000292853	PARK2	FBXO27	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000293414	PARK2	ASB16	9606	0.902	0	0	0	0	0.062	0.9	0
ENSP00000355865	ENSP00000295704	PARK2	RNF25	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000296161	PARK2	DTX3L	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000296438	PARK2	FBXW12	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000296525	PARK2	ASB5	9606	0.902	0	0	0	0	0.062	0.9	0
ENSP00000355865	ENSP00000298068	PARK2	HECTD2	9606	0.901	0	0	0	0.054	0	0.9	0.047
ENSP00000355865	ENSP00000298288	PARK2	LRR1	9606	0.902	0	0	0	0	0	0.9	0.068
ENSP00000355865	ENSP00000298355	PARK2	TRIM9	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000298910	PARK2	LRRK2	9606	0.939	0	0	0	0.066	0.36	0	0.905
ENSP00000355865	ENSP00000300417	PARK2	LRSAM1	9606	0.902	0	0	0	0	0	0.9	0.068
ENSP00000355865	ENSP00000303709	PARK2	UBE2E1	9606	0.944	0	0	0	0	0.412	0.9	0.136
ENSP00000355865	ENSP00000304697	PARK2	UBB	9606	0.944	0	0	0	0.053	0.418	0.9	0.07751
ENSP00000355865	ENSP00000306449	PARK2	GPR37	9606	0.975	0	0	0	0	0.36	0.9	0.647
ENSP00000355865	ENSP00000307833	PARK2	FBXO22	9606	0.903	0	0	0	0	0	0.9	0.07
ENSP00000355865	ENSP00000308450	PARK2	CDC20	9606	0.936	0	0	0	0	0.359	0.9	0.087
ENSP00000355865	ENSP00000309198	PARK2	UBE3C	9606	0.9	0	0	0	0	0	0.9	0.049
ENSP00000355865	ENSP00000310071	PARK2	ANAPC10	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000310686	PARK2	FBXW8	9606	0.952	0	0	0	0	0	0.9	0.548
ENSP00000355865	ENSP00000310841	PARK2	FBXO31	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000311609	PARK2	SPSB4	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000312397	PARK2	KLHL3	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000313034	PARK2	FBXW5	9606	0.905	0	0	0	0	0	0.9	0.092
ENSP00000355865	ENSP00000313454	PARK2	UBA6	9606	0.92	0	0	0	0.047	0	0.9	0.236
ENSP00000355865	ENSP00000313756	PARK2	ASB3	9606	0.902	0	0	0	0	0.062	0.9	0
ENSP00000355865	ENSP00000314004	PARK2	ANAPC2	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000314608	PARK2	KLHL11	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000315212	PARK2	RNF4	9606	0.901	0	0	0	0	0	0.9	0.054
ENSP00000355865	ENSP00000316176	PARK2	UBE2N	9606	0.961	0	0	0	0	0.546	0.9	0.212
ENSP00000355865	ENSP00000317872	PARK2	RBBP6	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000318674	PARK2	FBXL16	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000318775	PARK2	ANAPC4	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000318944	PARK2	TRAF7	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000320869	PARK2	TRIM41	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000320893	PARK2	ASB8	9606	0.902	0	0	0	0	0.062	0.9	0
ENSP00000355865	ENSP00000321239	PARK2	RCHY1	9606	0.904	0	0	0	0	0	0.9	0.081
ENSP00000355865	ENSP00000321388	PARK2	ASB4	9606	0.902	0	0	0	0	0.062	0.9	0
ENSP00000355865	ENSP00000321927	PARK2	FBXL13	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000322457	PARK2	SIAH2	9606	0.913	0	0	0	0	0	0.9	0.167
ENSP00000355865	ENSP00000323348	PARK2	ZNF645	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000323687	PARK2	UBE2O	9606	0.901	0	0	0	0	0	0.9	0.052
ENSP00000355865	ENSP00000323879	PARK2	ZNRF2	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000324392	PARK2	RNF213	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000324956	PARK2	RNF14	9606	0.906	0	0	0	0	0	0.9	0.081158
ENSP00000355865	ENSP00000326804	PARK2	CUL1	9606	0.947	0	0	0	0	0.326	0.9	0.287
ENSP00000355865	ENSP00000327214	PARK2	ATP13A2	9606	0.742	0	0	0	0	0	0	0.742
ENSP00000355865	ENSP00000327994	PARK2	TRIM50	9606	0.902	0	0	0	0	0	0.9	0.068
ENSP00000355865	ENSP00000328187	PARK2	FBXO21	9606	0.903	0	0	0	0	0	0.9	0.07
ENSP00000355865	ENSP00000328203	PARK2	TRAIP	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000328287	PARK2	RNF123	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000328327	PARK2	ASB7	9606	0.902	0	0	0	0	0.062	0.9	0
ENSP00000355865	ENSP00000329418	PARK2	SOCS1	9606	0.906	0	0	0	0	0	0.9	0.102
ENSP00000355865	ENSP00000329623	PARK2	BCL2	9606	0.753	0	0	0	0	0.407	0	0.6
ENSP00000355865	ENSP00000330221	PARK2	SPSB1	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000330341	PARK2	SOCS3	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000331682	PARK2	KLHL22	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000332284	PARK2	TRIM69	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000333266	PARK2	UBA7	9606	0.909	0	0	0	0.047	0	0.9	0.127
ENSP00000355865	ENSP00000335091	PARK2	ZNRF1	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000336800	PARK2	KLHL25	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000337510	PARK2	FBXO40	9606	0.928	0	0	0	0	0	0.9	0.313
ENSP00000355865	ENSP00000338157	PARK2	ZBTB16	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000338345	PARK2	SNCA	9606	0.987	0	0	0	0	0.36	0.9	0.823
ENSP00000355865	ENSP00000338348	PARK2	UBE2G2	9606	0.936	0	0	0	0	0.359	0.9	0.087
ENSP00000355865	ENSP00000338413	PARK2	UBA1	9606	0.923	0	0	0	0.047	0	0.9	0.264
ENSP00000355865	ENSP00000339109	PARK2	ANAPC1	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000340278	PARK2	PARK7	9606	0.939	0	0	0	0	0.36	0	0.909
ENSP00000355865	ENSP00000340305	PARK2	UBE2V1	9606	0.937	0	0	0	0	0.329	0.9	0.141
ENSP00000355865	ENSP00000340596	PARK2	UBE3B	9606	0.901	0	0	0	0	0	0.9	0.057
ENSP00000355865	ENSP00000342121	PARK2	RNF6	9606	0.903	0	0	0	0.049	0	0.9	0.064
ENSP00000355865	ENSP00000342667	PARK2	RNF19A	9606	0.936	0	0	0	0.052	0	0.9	0.383
ENSP00000355865	ENSP00000342755	PARK2	RNF41	9606	0.942	0	0	0	0	0.36	0.9	0.168
ENSP00000355865	ENSP00000343298	PARK2	LRRC41	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000344259	PARK2	UBE2L3	9606	0.966	0	0	0	0.048	0.442	0.9	0.448
ENSP00000355865	ENSP00000344818	PARK2	UBC	9606	0.949	0	0	0	0.053	0.42	0.9	0.156972
ENSP00000355865	ENSP00000344855	PARK2	FBXL14	9606	0.9	0	0	0	0	0	0.9	0.05
ENSP00000355865	ENSP00000344866	PARK2	FBXL5	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000345530	PARK2	NEDD4	9606	0.916	0	0	0	0	0	0.9	0.204
ENSP00000355865	ENSP00000346240	PARK2	FBXO2	9606	0.907	0	0	0	0	0	0.9	0.113
ENSP00000355865	ENSP00000346437	PARK2	ATG7	9606	0.937	0	0	0	0.047	0	0.9	0.395
ENSP00000355865	ENSP00000346987	PARK2	ANAPC13	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000347188	PARK2	KCTD6	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000347548	PARK2	RNF220	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000347834	PARK2	FBXL3	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000347836	PARK2	UBE2H	9606	0.9	0	0	0	0	0	0.9	0.043
ENSP00000355865	ENSP00000348216	PARK2	TRIM4	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000348554	PARK2	CDC16	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000348565	PARK2	UBA5	9606	0.901	0	0	0	0.047	0	0.9	0.05
ENSP00000355865	ENSP00000348632	PARK2	RBCK1	9606	0.931	0	0	0	0.052	0.174	0.9	0.233
ENSP00000355865	ENSP00000348714	PARK2	KIAA0317	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000348769	PARK2	ARIH2	9606	0.907	0	0	0	0.053	0	0.9	0.078375
ENSP00000355865	ENSP00000348838	PARK2	UBE2C	9606	0.9	0	0	0	0	0	0.9	0.042
ENSP00000355865	ENSP00000349156	PARK2	SIAH1	9606	0.925	0	0	0	0	0	0.9	0.281
ENSP00000355865	ENSP00000349298	PARK2	MYLIP	9606	0.9	0	0	0	0	0	0.9	0.05
ENSP00000355865	ENSP00000349722	PARK2	UBE2D3	9606	0.95	0	0	0	0	0.413	0.9	0.224
ENSP00000355865	ENSP00000349957	PARK2	ANAPC11	9606	0.908	0	0	0	0	0	0.9	0.126
ENSP00000355865	ENSP00000350331	PARK2	ASB13	9606	0.902	0	0	0	0	0.062	0.9	0
ENSP00000355865	ENSP00000351933	PARK2	KLHL9	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000352734	PARK2	RNF217	9606	0.903	0	0	0	0.052	0	0.9	0.066
ENSP00000355865	ENSP00000354201	PARK2	UBE2Z	9606	0.914	0	0	0	0	0.165	0.9	0.055
ENSP00000355865	ENSP00000354340	PARK2	UBA3	9606	0.902	0	0	0	0.047	0	0.9	0.063
ENSP00000355865	ENSP00000354621	PARK2	SMURF1	9606	0.901	0	0	0	0	0	0.9	0.056
ENSP00000355865	ENSP00000354775	PARK2	PJA2	9606	0.901	0	0	0	0.049	0	0.9	0.048
ENSP00000355865	ENSP00000355014	PARK2	PJA1	9606	0.901	0	0	0	0.049	0	0.9	0.048
ENSP00000355865	ENSP00000355028	PARK2	DZIP3	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000355195	PARK2	ASB12	9606	0.902	0	0	0	0	0.062	0.9	0
ENSP00000355865	ENSP00000355231	PARK2	BECN1	9606	0.781	0	0	0	0	0.426	0	0.633
ENSP00000355865	ENSP00000358283	PARK2	UFL1	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000358297	PARK2	RNF115	9606	0.902	0	0	0	0.058	0	0.9	0.048
ENSP00000355865	ENSP00000358762	PARK2	UBE3D	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000359206	PARK2	BTRC	9606	0.919	0	0	0	0	0	0.9	0.231
ENSP00000355865	ENSP00000360116	PARK2	UBE2U	9606	0.917	0	0	0	0	0.165	0.9	0.086
ENSP00000355865	ENSP00000360613	PARK2	UBE2A	9606	0.919	0	0	0	0	0.165	0.9	0.109
ENSP00000355865	ENSP00000360821	PARK2	UBAC1	9606	0.902	0	0	0	0.066	0	0.9	0
ENSP00000355865	ENSP00000361245	PARK2	HECTD3	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000361990	PARK2	UBR2	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000362555	PARK2	RNF19B	9606	0.906	0	0	0	0.052	0	0.9	0.092
ENSP00000355865	ENSP00000363019	PARK2	UBE2D1	9606	0.93	0	0	0	0	0.165	0.9	0.236
ENSP00000355865	ENSP00000363036	PARK2	FBXW2	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000363095	PARK2	TRIM32	9606	0.904	0	0	0	0	0	0.9	0.086
ENSP00000355865	ENSP00000363322	PARK2	CDC26	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000363390	PARK2	TRIM63	9606	0.901	0	0	0	0	0	0.9	0.06
ENSP00000355865	ENSP00000363998	PARK2	ITCH	9606	0.903	0	0	0	0	0	0.9	0.079
ENSP00000355865	ENSP00000364204	PARK2	PINK1	9606	0.998	0	0	0	0.068	0.592	0.9	0.97
ENSP00000355865	ENSP00000364403	PARK2	UBR4	9606	0.901	0	0	0	0	0	0.9	0.055
ENSP00000355865	ENSP00000365844	PARK2	TRIM39	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000365944	PARK2	FBXO6	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000366886	PARK2	KLHL21	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000368797	PARK2	KBTBD7	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000368799	PARK2	KBTBD6	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000369666	PARK2	FBXL19	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000369855	PARK2	ASB9	9606	0.902	0	0	0	0	0.062	0.9	0
ENSP00000355865	ENSP00000370671	PARK2	KLHDC5	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000371805	PARK2	FBXL18	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000373272	PARK2	TRIM71	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000373698	PARK2	FBXW4	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000373846	PARK2	LTN1	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000373873	PARK2	UNKL	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000374455	PARK2	SQSTM1	9606	0.961	0	0	0	0.054	0.36	0.9	0.441
ENSP00000355865	ENSP00000376215	PARK2	UBE2E3	9606	0.923	0	0	0	0	0.165	0.9	0.16
ENSP00000355865	ENSP00000376258	PARK2	RNF34	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000376337	PARK2	BTBD6	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000376808	PARK2	CUL5	9606	0.906	0	0	0	0	0	0.9	0.099
ENSP00000355865	ENSP00000376945	PARK2	FBXW9	9606	0.902	0	0	0	0.064	0	0.9	0
ENSP00000355865	ENSP00000376965	PARK2	ATXN3	9606	0.961	0	0	0	0.053	0.36	0.9	0.441
ENSP00000355865	ENSP00000378350	PARK2	CDC23	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000378529	PARK2	FZR1	9606	0.933	0	0	0	0	0.359	0.9	0
ENSP00000355865	ENSP00000378624	PARK2	HERC4	9606	0.905	0	0	0	0.052	0	0.9	0.078
ENSP00000355865	ENSP00000379026	PARK2	FBXW10	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000379931	PARK2	UBE2E2	9606	0.963	0	0	0	0	0.442	0.9	0.389
ENSP00000355865	ENSP00000380178	PARK2	UBE2G1	9606	0.941	0	0	0	0	0.442	0.9	0
ENSP00000355865	ENSP00000380256	PARK2	CCNF	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000381045	PARK2	UBE3A	9606	0.932	0	0	0	0.054	0	0.9	0.342
ENSP00000355865	ENSP00000381298	PARK2	LONRF1	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000381717	PARK2	UBE2D2	9606	0.954	0	0	0	0	0.442	0.9	0.242
ENSP00000355865	ENSP00000382269	PARK2	HECTD1	9606	0.905	0	0	0	0	0	0.9	0.091
ENSP00000355865	ENSP00000383199	PARK2	NEDD4L	9606	0.908	0	0	0	0	0	0.9	0.125
ENSP00000355865	ENSP00000383719	PARK2	UBE2J2	9606	0.938	0	0	0	0	0.36	0.9	0.11
ENSP00000355865	ENSP00000385610	PARK2	MEX3C	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000386532	PARK2	ASB18	9606	0.902	0	0	0	0	0.062	0.9	0
ENSP00000355865	ENSP00000387362	PARK2	UBE4A	9606	0.928	0	0	0	0	0	0.9	0.311
ENSP00000355865	ENSP00000388107	PARK2	UBA52	9606	0.912	0	0	0	0	0.096	0.9	0.0765
ENSP00000355865	ENSP00000388723	PARK2	KBTBD13	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000390158	PARK2	HERC1	9606	0.903	0	0	0	0	0	0.9	0.07
ENSP00000355865	ENSP00000391137	PARK2	ASB10	9606	0.902	0	0	0	0	0.062	0.9	0
ENSP00000355865	ENSP00000391311	PARK2	SEPT5	9606	0.872	0	0	0	0	0.458	0	0.774
ENSP00000355865	ENSP00000393154	PARK2	FBXO15	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000393183	PARK2	VPRBP	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000394394	PARK2	ANAPC7	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000398177	PARK2	KCTD7	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000401878	PARK2	KBTBD8	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000403802	PARK2	FBXO10	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000408994	PARK2	DET1	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000417914	PARK2	ASB11	9606	0.902	0	0	0	0	0.062	0.9	0
ENSP00000355865	ENSP00000419199	PARK2	ASB14	9606	0.902	0	0	0	0	0.062	0.9	0
ENSP00000355865	ENSP00000420465	PARK2	RNF182	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000423630	PARK2	FBXL7	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000423897	PARK2	KLHL5	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000424198	PARK2	KLHL2	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000426103	PARK2	MIB2	9606	0.901	0	0	0	0.058	0	0.9	0.041
ENSP00000355865	ENSP00000428205	PARK2	FBXO32	9606	0.904	0	0	0	0	0	0.9	0.081
ENSP00000355865	ENSP00000428209	PARK2	UBE2V2	9606	0.901	0	0	0	0	0	0.9	0.054
ENSP00000355865	ENSP00000428338	PARK2	SPSB2	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000428646	PARK2	FBXO41	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000430237	PARK2	RNF130	9606	0.904	0	0	0	0.049	0	0.9	0.077
ENSP00000355865	ENSP00000433352	PARK2	LMO7	9606	0.9	0	0	0	0	0	0.9	0.05
ENSP00000355865	ENSP00000434614	PARK2	CDC27	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000438788	PARK2	CUL7	9606	0.912	0	0	0	0.052	0	0.9	0.149
ENSP00000355865	ENSP00000443191	PARK2	KLHL13	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000355865	ENSP00000444856	PARK2	CUL2	9606	0.903	0	0	0	0	0	0.9	0.074
ENSP00000355865	ENSP00000450399	PARK2	DNM1L	9606	0.706	0	0	0	0.05	0.48	0	0.452
ENSP00000355865	ENSP00000451261	PARK2	UBE2J1	9606	0.955	0	0	0	0	0.442	0.9	0.271
ENSP00000355865	ENSP00000451575	PARK2	ASB2	9606	0.902	0	0	0	0	0.062	0.9	0
ENSP00000364204	ENSP00000216034	PINK1	TOMM22	9606	0.936	0	0	0	0	0.325	0.9	0.13
ENSP00000364204	ENSP00000235329	PINK1	MFN2	9606	0.989	0	0	0	0.1	0.07	0.9	0.89
ENSP00000364204	ENSP00000252487	PINK1	TOMM40	9606	0.945	0	0	0	0	0.325	0.9	0.258
ENSP00000364204	ENSP00000258080	PINK1	HTRA2	9606	0.815	0	0	0	0	0.36	0	0.722
ENSP00000364204	ENSP00000263969	PINK1	MFN1	9606	0.983	0	0	0	0.1	0.07	0.9	0.823
ENSP00000364204	ENSP00000265333	PINK1	VDAC1	9606	0.948	0	0	0	0.051	0	0.9	0.505
ENSP00000364204	ENSP00000270202	PINK1	AKT1	9606	0.725	0	0	0	0	0.364	0	0.584
ENSP00000364204	ENSP00000272317	PINK1	RPS27A	9606	0.911	0	0	0	0	0	0.9	0.15
ENSP00000364204	ENSP00000284320	PINK1	TOMM70A	9606	0.945	0	0	0	0	0.325	0.9	0.252
ENSP00000364204	ENSP00000287025	PINK1	MTERFD1	9606	0.901	0	0	0	0	0	0.9	0.057
ENSP00000364204	ENSP00000298910	PINK1	LRRK2	9606	0.911	0	0	0	0	0	0	0.911
ENSP00000364204	ENSP00000304697	PINK1	UBB	9606	0.926	0	0	0	0.044	0	0.9	0.289
ENSP00000364204	ENSP00000327214	PINK1	ATP13A2	9606	0.752	0	0	0	0.048	0	0	0.75
ENSP00000364204	ENSP00000335153	PINK1	HSP90AA1	9606	0.741	0	0	0	0.047	0.36	0	0.609
ENSP00000364204	ENSP00000338345	PINK1	SNCA	9606	0.832	0	0	0	0	0.36	0	0.749
ENSP00000364204	ENSP00000338814	PINK1	BAG5	9606	0.719	0	0	0	0	0.36	0	0.579
ENSP00000364204	ENSP00000340278	PINK1	PARK7	9606	0.97	0	0	0	0.049	0.36	0	0.955
ENSP00000364204	ENSP00000344818	PINK1	UBC	9606	0.958	0	0	0	0.044	0.36	0.9	0.399
ENSP00000364204	ENSP00000351132	PINK1	RHOT1	9606	0.877	0	0	0	0.054	0.563	0	0.727
ENSP00000364204	ENSP00000351214	PINK1	TOMM7	9606	0.907	0	0	0	0	0	0.9	0.112
ENSP00000364204	ENSP00000355231	PINK1	BECN1	9606	0.744	0	0	0	0	0	0	0.743
ENSP00000364204	ENSP00000355566	PINK1	TOMM20	9606	0.967	0	0	0	0	0.36	0.9	0.529
ENSP00000364204	ENSP00000355865	PINK1	PARK2	9606	0.998	0	0	0	0.068	0.592	0.9	0.97
ENSP00000364204	ENSP00000374455	PINK1	SQSTM1	9606	0.946	0	0	0	0	0	0.9	0.487
ENSP00000364204	ENSP00000381856	PINK1	TOMM6	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000364204	ENSP00000388107	PINK1	UBA52	9606	0.911	0	0	0	0	0	0.9	0.15
ENSP00000364204	ENSP00000438204	PINK1	TOMM5	9606	0.901	0	0	0	0	0	0.9	0.054
ENSP00000364204	ENSP00000438465	PINK1	PGAM5	9606	0.731	0	0	0	0.046	0.359	0	0.595
ENSP00000364204	ENSP00000450399	PINK1	DNM1L	9606	0.701	0	0	0	0.055	0.357	0	0.548
ENSP00000366843	ENSP00000217073	ATXN2	PABPC1L	9606	0.765	0	0	0	0.107	0.669	0	0.271
ENSP00000366843	ENSP00000240185	ATXN2	TARDBP	9606	0.746	0	0	0	0	0.417	0	0.582
ENSP00000366843	ENSP00000244769	ATXN2	ATXN1	9606	0.754	0	0	0	0.107	0.108	0	0.716
ENSP00000366843	ENSP00000264018	ATXN2	DDX6	9606	0.868	0	0	0	0.211	0.411	0	0.739
ENSP00000366843	ENSP00000281589	ATXN2	PABPC3	9606	0.777	0	0	0	0.107	0.669	0	0.307
ENSP00000366843	ENSP00000293406	ATXN2	LSM12	9606	0.85	0	0	0	0	0.756	0	0.411
ENSP00000366843	ENSP00000308012	ATXN2	PABPC5	9606	0.765	0	0	0	0.107	0.669	0	0.271
ENSP00000366843	ENSP00000309117	ATXN2	RBFOX1	9606	0.846	0	0	0	0.053	0.36	0	0.767
ENSP00000366843	ENSP00000313007	ATXN2	PABPC1	9606	0.955	0	0	0	0.107	0.798	0	0.773
ENSP00000366843	ENSP00000313829	ATXN2	KHDRBS1	9606	0.832	0	0	0	0.073	0.808	0	0.126
ENSP00000366843	ENSP00000361949	ATXN2	PABPC4	9606	0.865	0	0	0	0.107	0.798	0	0.312
ENSP00000366843	ENSP00000362618	ATXN2	PABPC1L2A	9606	0.765	0	0	0	0.107	0.669	0	0.271
ENSP00000366843	ENSP00000362621	ATXN2	PABPC1L2B	9606	0.765	0	0	0	0.107	0.669	0	0.271
ENSP00000366843	ENSP00000376965	ATXN2	ATXN3	9606	0.76	0	0	0	0.138	0	0	0.733
ENSP00000366843	ENSP00000381590	ATXN2	ATXN7	9606	0.74	0	0	0	0.11	0	0	0.72
ENSP00000366843	ENSP00000462986	ATXN2	PABPC4L	9606	0.765	0	0	0	0.107	0.669	0	0.271
ENSP00000378735	ENSP00000000412	DNAJC6	M6PR	9606	0.916	0	0	0	0	0	0.9	0.198
ENSP00000378735	ENSP00000003084	DNAJC6	CFTR	9606	0.904	0	0	0	0.063	0	0.9	0.065
ENSP00000378735	ENSP00000005340	DNAJC6	DVL2	9606	0.913	0	0	0	0.14	0.065	0.9	0.046
ENSP00000378735	ENSP00000011653	DNAJC6	CD4	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000054666	DNAJC6	VAMP3	9606	0.906	0	0	0	0.058	0	0.9	0.084
ENSP00000378735	ENSP00000217131	DNAJC6	CTSZ	9606	0.902	0	0	0	0	0	0.9	0.065
ENSP00000378735	ENSP00000220531	DNAJC6	BLOC1S6	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000222219	DNAJC6	DNASE2	9606	0.9	0	0	0	0	0	0.9	0.048
ENSP00000378735	ENSP00000223023	DNAJC6	WASL	9606	0.908	0	0	0	0	0	0.9	0.126
ENSP00000378735	ENSP00000225719	DNAJC6	CPD	9606	0.901	0	0	0	0.055	0	0.9	0
ENSP00000378735	ENSP00000227378	DNAJC6	HSPA8	9606	0.998	0	0	0	0.043	0.929	0.9	0.806
ENSP00000378735	ENSP00000228825	DNAJC6	ARPC3	9606	0.9	0	0	0	0	0	0.9	0.047
ENSP00000378735	ENSP00000233242	DNAJC6	APOB	9606	0.901	0	0	0	0.053	0	0.9	0
ENSP00000378735	ENSP00000236192	DNAJC6	VAMP4	9606	0.907	0	0	0	0.058	0	0.9	0.097
ENSP00000378735	ENSP00000242285	DNAJC6	CLTA	9606	0.933	0	0	0	0.052	0.115	0.9	0.299
